epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6087750196456909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6516899466514587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192583441734314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5633654594421387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6276161074638367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6490939259529114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7590872049331665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5732934474945068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8135218024253845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6793776154518127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7457936406135559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7781659364700317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7781846523284912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5256892442703247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7063552141189575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6589412093162537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6996785998344421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587777853012085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7094910740852356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7220073938369751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673460841178894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582476019859314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8208474516868591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7334390878677368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7924841642379761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582893133163452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6988375782966614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7200350761413574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6341837048530579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5324713587760925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7864769697189331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6694550514221191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6088683605194092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7767102718353271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7225907444953918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722309947013855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7886581420898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5302959680557251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6709564328193665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7976679801940918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067409873008728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507733166217804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7481472492218018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6970470547676086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6937060952186584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
